statecode,countycode,v161_race_white,v161_race_white_cilow,v161_race_white_cihigh,v161_race_black,v161_race_black_cilow,v161_race_black_cihigh,v161_race_aian,v161_race_aian_cilow,v161_race_aian_cihigh,v161_race_asian,v161_race_asian_cilow,v161_race_asian_cihigh,v161_race_nhopi,v161_race_nhopi_cilow,v161_race_nhopi_cihigh,v161_race_tom,v161_race_tom_cilow,v161_race_tom_cihigh,v161_race_hispanic,v161_race_hispanic_cilow,v161_race_hispanic_cihigh,v161_race_flag_CT
06,047,17.645902936187245,13.529012597908778,22.621251186305198,,,,,,,,,,,,,,,,7.254206407588229,5.5488931023903865,9.318331607874219,
06,049,,,,,,,,,,,,,,,,,,,,,,
06,051,,,,,,,,,,,,,,,,,,,,,,
06,053,17.365500776053366,14.00902072452099,20.721980827585742,,,,,,,11.741373709067737,6.25178699948369,20.078106628895185,,,,,,,6.219949552848238,4.908686917957221,7.773869735050514,
06,055,13.16524308369986,9.316509561520137,18.070324725634602,,,,,,,,,,,,,,,,5.089501760587141,2.709945337666492,8.70320301261683,
06,057,20.718628319734982,16.296515480778613,25.970980007974187,,,,,,,,,,,,,,,,,,,
06,059,13.811772706198527,12.875189034005913,14.74835637839114,7.661792849129279,4.801604787244155,11.600046449917436,,,,7.331372538269272,6.444229281257462,8.218515795281082,21.829113728046384,10.467908521806297,40.1445173540471,5.905031209931386,3.6069464714274173,9.119841776972423,5.248400335526674,4.632772285674719,5.86402838537863,
06,061,12.961507460292584,11.091587090171641,14.831427830413526,,,,,,,4.691353753385107,2.249686475854141,8.627566584380858,,,,,,,5.969334815806013,3.5939295025713505,9.3218557494499,
06,063,25.172361886661477,14.918736994982822,39.78318423995579,,,,,,,,,,,,,,,,,,,
06,065,15.732236649859034,14.481729182498038,16.982744117220033,7.272289994386977,5.493409708359267,9.443673457389236,17.449869117002095,8.36789051126623,32.090930594827896,7.941509473283818,6.202384785703457,10.017133607977382,,,,7.939971211420618,4.914967322918713,12.137089423857882,6.191575820371425,5.574214821003244,6.808936819739607,
06,067,14.99196978677949,13.688839619434386,16.295099954124595,9.384458076539614,7.355917079715695,11.799547100517929,,,,5.91912655675903,4.727988060425047,7.319091651646094,,,,8.446242422578694,5.612466750734881,12.207171958724636,8.19313511426584,6.887685971724146,9.498584256807533,
06,069,8.75676991057215,4.0041528122111885,16.62307697682518,,,,,,,,,,,,,,,,,,,
06,071,19.419255784029854,17.77305280362544,21.06545876443427,9.75699011021686,7.748458526169532,12.127047831180569,,,,5.694547309417847,4.265606702364736,7.448608087908902,,,,8.09896119201853,4.312355738279676,13.84947029418276,7.0101035972337105,6.326213423313003,7.6939937711544175,
