statecode,countycode,v067_race_black,v067_race_black_cilow,v067_race_black_cihigh,v067_race_white,v067_race_white_cilow,v067_race_white_cihigh,v067_race_hispanic,v067_race_hispanic_cilow,v067_race_hispanic_cihigh,v067_race_asian,v067_race_asian_cilow,v067_race_asian_cihigh,v067_race_aian,v067_race_aian_cilow,v067_race_aian_cihigh,v067_race_flag_CT
10,001,0.6991287615586081,0.6505284141255042,0.7477291089917121,0.7930406590722359,0.7762140936385309,0.8098672245059408,0.8002674988854213,0.731415601755017,0.8691193960158256,0.7267308574048602,0.6409638498090277,0.8124978650006928,0.8286713286713286,0.7594979493433137,0.8978447079993436,
10,003,0.6450910244943885,0.6221547786315292,0.6680272703572477,0.7479255779164622,0.7372952537235019,0.7585559021094225,0.6921584478577203,0.6570898094762752,0.7272270862391654,0.5810282621767889,0.5397213799401288,0.6223351444134491,0.5026362038664324,0.329309503307953,0.6759629044249118,
10,005,0.7932306179314866,0.7398580997550074,0.8466031361079659,0.7433808840494077,0.7261316471116271,0.7606301209871883,0.6969646010258135,0.6418813537746939,0.752047848276933,0.7450308430431802,0.6300521712094406,0.8600095148769199,0.7920353982300885,0.6177685373442066,0.9663022591159705,
11,000,0.5220712921478678,0.5068451664865329,0.5372974178092028,0.38151689017847595,0.3717863030547475,0.3912474773022044,0.4365293021329468,0.41445519475347325,0.4586034095124203,0.40379087857530505,0.38038387734239426,0.42719787980821583,0.39560779461800183,0.31182324522566407,0.4793923440103396,
11,001,0.5220712921478678,0.5068451664865329,0.5372974178092028,0.38151689017847595,0.3717863030547475,0.3912474773022044,0.4365293021329468,0.41445519475347325,0.4586034095124203,0.40379087857530505,0.38038387734239426,0.42719787980821583,0.39560779461800183,0.31182324522566407,0.4793923440103396,
12,000,0.7189406800973825,0.7140822135182895,0.7237991466764756,0.7111194372544448,0.7087140183363879,0.7135248561725017,0.6881178926995377,0.684215120328145,0.6920206650709304,0.6544537526262605,0.6442607944101056,0.6646467108424153,0.5871879124891173,0.5675583943315458,0.6068174306466888,
12,001,0.6901425416583016,0.6487363841148018,0.7315486992018013,0.7284985883443597,0.7116631671358717,0.7453340095528476,0.6534850494948464,0.6162273504630621,0.6907427485266308,0.6589825119236884,0.6166221383351047,0.7013428855122721,,,,
12,003,,,,0.8000291290416546,0.7192138278379291,0.8808444302453801,,,,,,,,,,
12,005,0.702632369132219,0.6251728646906282,0.7800918735738099,0.772339411790185,0.7503439873411961,0.7943348362391738,0.6740714200406067,0.595516294780719,0.7526265453004944,0.7199004975124378,0.639851337052664,0.7999496579722116,,,,
12,007,,,,0.6794831880448319,0.604848365174692,0.7541180109149718,,,,,,,,,,
12,009,0.7807434970839744,0.7439789916064393,0.8175080025615095,0.7488739918298942,0.7391561695716719,0.7585918140881166,0.6999611887336438,0.6641851919131054,0.7357371855541821,0.7397127865230599,0.6747261852600152,0.8046993877861047,,,,
12,011,0.7179775710300256,0.7050473329951062,0.7309078090649449,0.7023658577700251,0.6890074197619714,0.7157242957780788,0.6791227046338066,0.6648471307866506,0.6933982784809627,0.6168298410955562,0.5811920146696038,0.6524676675215085,0.6630272952853598,0.5974174669969862,0.7286371235737333,
12,013,,,,0.7943887775551102,0.7376363144579416,0.8511412406522787,,,,,,,,,,
12,015,0.7106299212598425,0.5844287405865739,0.836831101933111,0.7055479013447694,0.6777434204126068,0.733352382276932,0.7461311717022845,0.6783442285512993,0.8139181148532697,0.6899641577060932,0.5557360766178048,0.8241922387943816,,,,
12,017,,,,0.7203153227130892,0.6957442802743902,0.7448863651517882,0.7094710947109472,0.5976420021701233,0.821300187251771,,,,,,,
12,019,0.6403309907050555,0.5649189709252149,0.7157430104848961,0.6227603299069597,0.600250247120075,0.6452704126938444,0.6301227992306554,0.5543759654053794,0.7058696330559314,0.6754507628294036,0.5986685399786109,0.7522329856801964,,,,
12,021,0.7691859618465123,0.7350907383828506,0.8032811853101741,0.7158743487060242,0.6986909524060073,0.733057745006041,0.6607061725189849,0.6373703325883932,0.6840420124495766,0.6684456304202802,0.5976301625834604,0.7392610982571,0.37557603686635943,0.26478507524542416,0.4863669984872947,
12,023,0.7292084168336673,0.6341461586944114,0.8242706749729233,0.7856774858320453,0.7546979957636474,0.8166569759004433,0.5769633507853403,0.48811133827572545,0.6658153632949552,,,,,,,
12,027,,,,0.7652484939759037,0.7308908033295365,0.7996061846222708,0.7109581789306512,0.5971834996158143,0.824732858245488,,,,,,,
12,029,,,,0.7116964032851884,0.6478008397691444,0.7755919668012323,,,,,,,,,,
12,031,0.710464631357943,0.6921047511227187,0.7288245115931673,0.7558712055246485,0.7441658063021281,0.7675766047471688,0.7075222816399287,0.6851559397513115,0.7298886235285459,0.7054134357562142,0.6765064437968846,0.7343204277155437,0.668041237113402,0.5421931478332234,0.7938893263935807,
12,033,0.7007309680870031,0.6675629101574385,0.7338990260165676,0.7498996780780995,0.7361289992757793,0.7636703568804197,0.5672484599589322,0.5218348141830446,0.6126621057348199,0.691544345668803,0.6210585961201582,0.7620300952174477,,,,
12,035,0.6098548768140398,0.4645934554912932,0.7551162981367865,0.6275473334296864,0.5956093076943761,0.6594853591649966,0.5707678075855689,0.4884280280151642,0.6531075871559735,0.3428844317096466,0.23590413879231234,0.4498647246269809,,,,
12,037,,,,0.7514657150140199,0.6827067552578916,0.8202246747701483,,,,,,,,,,
12,039,0.8109972820405603,0.7633669414662598,0.8586276226148608,0.7450549450549451,0.6587757182521694,0.8313341718577207,0.7322670375521557,0.5667682582866872,0.8977658168176242,,,,,,,
12,041,,,,0.7496266799402688,0.6761830352641147,0.8230703246164228,,,,,,,,,,
12,043,,,,0.7589118198874296,0.6224703345105218,0.8953533052643374,0.6100966702470462,0.47170175371200396,0.7484915867820884,,,,,,,
12,045,,,,0.7061843070153997,0.6475412691881426,0.7648273448426568,,,,,,,,,,
12,047,,,,0.6706114398422091,0.5756920028115889,0.7655308768728292,,,,,,,,,,
12,049,,,,0.7549180327868853,0.7032363043795837,0.8065997611941869,0.5864160097028502,0.484301905285743,0.6885301141199575,,,,,,,
12,051,,,,0.7933025404157044,0.7187201043623869,0.8678849764690219,0.6164075286415712,0.5510183567833326,0.6817967004998099,,,,,,,
12,053,0.6325172964342736,0.48469476495657016,0.780339827911977,0.6897533850222655,0.6657905744337125,0.7137161956108184,0.6650837988826815,0.5933795051774609,0.7367880925879022,0.7443881245474294,0.6153586915356032,0.8734175575592557,,,,
12,055,0.783126157101296,0.717071908236208,0.8491804059663839,0.7646275915024315,0.722027508777841,0.807227674227022,0.7066292134831461,0.6491105368149896,0.7641478901513026,,,,,,,
12,057,0.6550729800100077,0.6343829216050306,0.6757630384149848,0.698186854050727,0.6901261707860646,0.7062475373153894,0.680009815909389,0.6699590612387945,0.6900605705799836,0.589626759794827,0.5597894249960251,0.61946409459362894,0.5378259746966176,0.45987050787463407,0.6157814415186011,
12,059,,,,0.7744565217391305,0.6810666733448387,0.8678463701334223,,,,,,,,,,
12,061,0.7743018259935553,0.6804152308143399,0.8681884211727708,0.7337134116665508,0.7107431057518608,0.7566837175812408,0.674048331043401,0.6085962088172521,0.7395004532695499,0.7209302325581395,0.5538932409292145,0.8879672241870644,,,,
12,063,0.9276511397423192,0.8707553860301318,0.9845468934545065,0.8166710863608239,0.7829200221724688,0.8504221505491789,0.7991513437057991,0.6368400543396077,0.9614626330719905,,,,,,,
12,065,,,,0.8172458172458172,0.7287512588850739,0.9057403756065606,,,,,,,,,,
12,067,,,,0.8199052132701422,0.6136432210158849,1,,,,,,,,,,
12,069,0.6946011281224819,0.6305735288164782,0.7586287274284855,0.6905654426126093,0.6670727325471528,0.7140581526780658,0.6145803391779247,0.5768946531375754,0.6522660252182739,0.6047481552775105,0.5361149408031066,0.6733813697519143,,,,
12,071,0.7378593409892666,0.7047810743237533,0.77093760765478,0.7123257684514901,0.6986950831799527,0.7259564537230275,0.6794631350649079,0.6625085480653383,0.6964177220644774,0.6470222360441611,0.5806080174254837,0.7134364546628384,0.3481684354673057,0.25203093203994986,0.4443059388946615,
12,073,0.7428969809643131,0.7259633478502364,0.7598306140783898,0.745555782042892,0.7298595846155478,0.7612519794702362,0.7250777127159691,0.6868531883272527,0.7633022371046855,0.6057660073751258,0.5391468109829073,0.6723852037673442,,,,
12,075,,,,0.7428803905614321,0.7107146130728906,0.7750461680499735,0.618798955613577,0.427167689323369,0.810430221903785,,,,,,,
12,077,,,,0.7958860759493671,0.6643853976850678,0.9273867542136665,,,,,,,,,,
12,079,0.7301239970824216,0.5758373993871354,0.8844105947777078,0.8646139913968757,0.7485032174892421,0.9807247653045092,,,,,,,,,,
12,081,0.7457039813308818,0.7057170002484642,0.7856909624132994,0.6601235199244719,0.6413922825806405,0.6788547572683034,0.6795804534982418,0.6445955177206405,0.7145653892758431,0.5972979994803845,0.5102825174617414,0.6843134814990277,,,,
12,083,0.7845684591052869,0.736540126677787,0.8325967915327869,0.7366602095623844,0.718495971231895,0.7548244478928738,0.7149135765992023,0.6800327333969561,0.7497944198014485,0.773682397519807,0.6739259086172351,0.873438886422379,,,,
12,085,0.8151312723318316,0.7650125036574195,0.8652500410062437,0.731413914461257,0.6991048339224066,0.7637229950001074,0.6989217960966289,0.64014748903456,0.7576961031586977,0.7814972611077298,0.6365494425668713,0.9264450796485882,,,,
12,086,0.7206829232161092,0.7027133200825307,0.7386525263496876,0.6387612288995405,0.6246723280390898,0.6528501297599911,0.7029130462894345,0.695143151466115,0.710682941112754,0.6132729903179137,0.5810646887412332,0.6454812918945942,0.6425992779783394,0.5277634352221731,0.7574351207345057,
12,087,0.6884984025559105,0.6027937266491846,0.7742030784626365,0.6121692923698686,0.5823569752459514,0.6419816094937858,0.711104642701208,0.6593432949618214,0.7628659904405946,,,,,,,
12,089,0.8367809577784074,0.7663644079989803,0.9071975075578346,0.7023867510959572,0.6653050114288899,0.7394684907630245,0.6722243273967412,0.6053754001554889,0.7390732546379936,,,,,,,
12,091,0.8023655733579398,0.760106259936541,0.8446248867793386,0.7923526677593757,0.7797240944597591,0.8049812410589924,0.6656198347107438,0.6117142068913938,0.7195254625300939,0.72890625,0.6664706909069573,0.7913418090930426,,,,
12,093,,,,0.7920071501532175,0.7598445938224103,0.8241697064840248,0.6163424124513619,0.49590308818845236,0.7367817367142714,,,,,,,
12,095,0.7239530813919447,0.705425912934506,0.7424802498493834,0.7369667478572701,0.7251729947245572,0.748760500989983,0.7140919169585136,0.7008423056324752,0.727341528284552,0.690969718817592,0.6612033970649037,0.7207360405702802,0.6410453497309762,0.5582923683050992,0.7237983311568531,
12,097,0.6712489522212909,0.6035887851493411,0.7389091192932407,0.6808303085299455,0.6479549377992292,0.7137056792606619,0.6406514038228042,0.6106863247353447,0.6706164829102637,0.6453193033381712,0.5578711866449959,0.7327674200313465,,,,
12,099,0.7547693492075284,0.7384838309725248,0.7710548674425319,0.6968676251652112,0.6884512123664565,0.7052840379639659,0.67442523614329,0.6601773489115795,0.6886731233750004,0.6772460117548279,0.6483752895027782,0.7061167340068776,0.7028324531925108,0.5919577885232249,0.8137071178617966,
12,101,0.538686344706656,0.49333792442157337,0.5840347649917387,0.6420481723785204,0.6260346675755665,0.6580616771814743,0.5709660973744584,0.53769644845959,0.6042357462893267,0.5345947472465405,0.47366877673079033,0.5955207177622908,,,,
12,103,0.7136806156166146,0.685819242153798,0.7415419890794311,0.6776256715758951,0.6676635493560832,0.6875877937957071,0.6884894848771267,0.6637023898540522,0.7132765799002012,0.7301675413807025,0.7059439421073163,0.7543911406540887,0.6355710549258936,0.5119448068382336,0.7591973030135536,
12,105,0.7448687509707769,0.7196347282594072,0.7701027736821465,0.749819636234764,0.7365624649968682,0.7630768074726598,0.7114311939560828,0.6863025779935624,0.7365598099186031,0.6732901367890569,0.6003603102797794,0.7462199632983344,0.6422167889160554,0.538883171593059,0.7455504062390518,
12,107,0.7692889561270801,0.6463392277090388,0.8922386845451215,0.755634114007954,0.7234430662411735,0.7878251617747345,0.6787330316742082,0.5393311626532061,0.8181349006952102,,,,,,,
12,109,0.5965843303743729,0.522620476165964,0.6705481845827818,0.5901354967685978,0.5682402131469182,0.6120307803902774,0.6602386133413372,0.6199407429363595,0.7005364837463148,0.49728787291747384,0.378368488419227,0.6162072574157207,,,,
12,111,0.7560059109140806,0.7085166403105113,0.80349518151765,0.724858226234019,0.6970828299306141,0.7526336225374238,0.7117569848115507,0.6820693207997668,0.7414446488233346,0.6698841698841699,0.5522594636856378,0.7875088760827019,,,,
12,113,0.7189894975872836,0.6179408638403524,0.8200381313342148,0.6983549821479421,0.6705107629190721,0.7261992013768122,0.5676333849900377,0.49291940275547663,0.6423473672245987,0.6350230414746544,0.5127403164041424,0.7573057665451663,,,,
12,115,0.8213634706525702,0.7748932249237117,0.8678337163814287,0.7378040261637138,0.7265594321961455,0.749048620131282,0.6970053211236233,0.660738554911869,0.7332720873353777,0.6391639163916392,0.5925074981481838,0.6858203346350945,0.8218142548596112,0.7017484504903123,0.9418800592289102,
12,117,0.6250520616409829,0.5833013452500293,0.6668027780319365,0.670259200101213,0.6513793337604556,0.6891390664419703,0.6579328217555197,0.6303846026850506,0.6854810408259888,0.5981105910903103,0.5347729268533579,0.6614482553272627,,,,
12,119,0.7619047619047619,0.6521365728201592,0.8716729509893645,0.7435174924806078,0.705690742408275,0.7813442425529407,0.7480380008261049,0.6117080563334899,0.88436794531872,,,,,,,
12,121,0.7493511308861698,0.6078915344911602,0.8908107272811794,0.7667858561779897,0.7289756462758442,0.8045960660801351,0.5786573146292585,0.44438690414899285,0.7129277251095242,,,,,,,
12,123,,,,0.7694331983805668,0.7255046531283688,0.8133617436327648,,,,,,,,,,
12,125,,,,0.7969040247678019,0.7008481019675551,0.8929599475680486,,,,,,,,,,
12,127,0.6725310402316501,0.6247294149682461,0.7203326654950541,0.7283763871321084,0.7148460570970173,0.7419067171671995,0.6501410496327124,0.6198291727773898,0.6804529264880349,0.6544802867383512,0.5800315964975901,0.7289289769791124,,,,
12,129,0.8293182983085597,0.7047272225541187,0.9539093740630008,0.7786980528916013,0.7250854862173082,0.8323106195658945,,,,,,,,,,
12,131,0.8153575615474795,0.7211989083787644,0.9095162147161946,0.7218418831473319,0.6920802981030002,0.7516034681916636,0.5864239154866262,0.49708860955629536,0.675759221416957,,,,,,,
12,133,,,,0.791488603988604,0.717874354726092,0.865102853251116,,,,,,,,,,
13,000,0.7061650633487203,0.7007787529789727,0.7115513737184679,0.7398971888079674,0.7372147036168112,0.7425796739991236,0.636939364289106,0.6289553418565332,0.6449233867216788,0.6099017493038801,0.5997620677946209,0.6200414308131392,0.5547412436491165,0.5252673422292665,0.5842151450689664,
13,001,,,,0.8496868475991649,0.7890477367364456,0.9103259584618842,,,,,,,,,,
13,003,,,,0.8146101903007981,0.6983654259743286,0.9308549546272675,,,,,,,,,,
13,005,,,,0.8139865104721334,0.7381181868050307,0.8898548341392362,,,,,,,,,,
13,007,,,,,,,,,,,,,,,,
13,009,0.816057852772112,0.7610373122611175,0.8710783932831064,0.7987661245092541,0.7643939235647886,0.8331383254537196,,,,,,,,,,
13,011,,,,0.7641591007349762,0.7046290462884833,0.823689155181469,,,,,,,,,,
13,013,0.7580469176213857,0.6389178365423637,0.8771759987004076,0.7399141145892191,0.6880353629542645,0.7917928662241737,0.6633585792635153,0.5774333581557065,0.749283800371324,0.6689595872742906,0.5711392705952751,0.7667799039533061,,,,
13,015,0.7517057746713264,0.6881998321010402,0.8152117172416126,0.7531605300284931,0.721660733921087,0.7846603261358993,0.6907862205373331,0.6281789349385145,0.7533935061361516,0.6417112299465241,0.5464873511630887,0.7369351087299595,,,,
13,017,0.8367952522255193,0.7658300899214459,0.9077604145295928,0.8453300124533001,0.7853586070766045,0.9053014178299956,,,,,,,,,,
13,019,,,,0.6551983927674535,0.5745082993503219,0.7358884861845851,,,,,,,,,,
13,021,0.7681095536160334,0.7353207859523762,0.8008983212796906,0.8472668810289389,0.827218248168911,0.8673155138889668,0.7058516196447231,0.6081783282145425,0.8035249110749036,0.7101449275362319,0.5967353329501424,0.8235545221223215,,,,
13,023,,,,0.7209765819631291,0.6553402085042075,0.7866129554220507,,,,,,,,,,
13,025,,,,0.8096665417759461,0.7092554540765335,0.9100776294753588,,,,,,,,,,
13,027,0.7431648715824358,0.5840153077830351,0.9023144353818365,0.8281167108753316,0.7179010854758165,0.9383323362748466,,,,,,,,,,
13,029,0.6355738454503886,0.5474202172193259,0.7237274736814514,0.7584905660377359,0.6922297607008482,0.8247513713746236,,,,,,,,,,
13,031,0.680895050468199,0.6228531390731478,0.7389369618632502,0.8105872202202711,0.7813600357575766,0.8398144046829655,0.6479719579369053,0.47726637189602716,0.8186775439777835,,,,,,,
13,033,0.8057909604519774,0.7181163567997276,0.8934655641042272,0.8438680433140267,0.7931602982664083,0.894575788361645,,,,,,,,,,
13,035,0.9024960998439937,0.8598267525348576,0.9451654471531298,0.7140019860973188,0.6989806110688888,0.7290233611257488,,,,,,,,,,
13,037,0.7205169628432956,0.5569494002796416,0.8840845254069496,0.7470119521912351,0.6473718538197781,0.846652050562692,,,,,,,,,,
13,039,0.7398658501020706,0.6904708993126345,0.7892608008915067,0.7914046761491973,0.750138648464391,0.8326707038340035,0.592627158189454,0.4626914901970922,0.7225628261818158,,,,,,,
13,043,,,,0.7711466165413534,0.5445256326687,0.9977676004140068,,,,,,,,,,
13,045,0.6846464437312351,0.6157573773396664,0.7535355101228037,0.7799439645108569,0.7702837657588062,0.7896041632629076,0.5888864290458269,0.5394317233874253,0.6383411347042285,,,,,,,
13,047,,,,0.6978999345588672,0.661027906415103,0.7347719627026315,,,,,,,,,,
13,049,,,,0.9038344491783323,0.8001774495159422,1,,,,,,,,,,
13,051,0.7418152694463968,0.7268189343788778,0.7568116045139157,0.7967320464600623,0.7779833607139205,0.8154807322062042,0.6695231242231962,0.6166496044367168,0.7223966440096755,0.8413276664642785,0.7744918026998389,0.9081635302287181,,,,
13,053,0.8428571428571429,0.7476118865838411,0.9381023991304446,0.7421187162737859,0.6899638078086356,0.7942736247389361,0.7170781893004116,0.599137964687876,0.8350184139129472,,,,,,,
13,055,,,,0.8461886451029179,0.7056700306487118,0.986707259557124,,,,,,,,,,
13,057,0.5778376478856742,0.5197687832510112,0.6359065125203371,0.603952914976537,0.583621592654668,0.6242842372984061,0.48786835055491773,0.42451055331119136,0.5512261477986441,0.5502024291497976,0.41649222630939264,0.6839126319902025,,,,
13,059,0.7719846841097638,0.7213835048175206,0.8225858634020071,0.7584094209385133,0.7370391244850718,0.7797797173919547,0.6347941567065073,0.5505394416357043,0.71904887177731025,0.6790830945558739,0.6182105711410844,0.7399556179706634,,,,
13,061,,,,,,,,,,,,,,,,
13,063,0.6874364909111438,0.6640621750523884,0.7108108067698992,0.8357091541573713,0.8073854997762432,0.8640328085384995,0.6619493583073187,0.6100061639719028,0.7138925526427347,0.7027177959791512,0.6326909292853504,0.7727446626729519,,,,
13,065,,,,0.8995535714285714,0.7970150755617765,1,,,,,,,,,,
13,067,0.6359903710768952,0.6127629735273404,0.6592177686264499,0.6840758806531623,0.6707028580095661,0.6974489032967585,0.6074425392192631,0.5877281546843033,0.6271569237542228,0.529285816243993,0.4857417773673031,0.5728298551206827,0.4949308755760369,0.40396447974162514,0.5858972714104487,
13,069,0.8429527394395651,0.7625998302383702,0.9233056486407599,0.8626690712353472,0.8258684066422604,0.899469735828434,0.6490196078431373,0.5193688390579287,0.7786703766283458,,,,,,,
13,071,0.7543195266272189,0.6657632470098234,0.8428758062446144,0.824452948680208,0.7953734855980628,0.8535324117623533,0.6310363537710255,0.5425500698879979,0.7195226376540531,,,,,,,
13,073,0.6765268579838116,0.6114220214550413,0.7416316945125819,0.7356841780610671,0.7019627797987188,0.7694055763234154,0.684661302880872,0.5945301500203244,0.7747924557414196,0.7353383458646616,0.5691320567626574,0.9015446349666658,,,,
13,075,0.8682170542635659,0.7257809528702848,1,0.8085585585585585,0.7632722708957166,0.8538448462214004,,,,,,,,,,
13,077,0.764379035891275,0.7064627646171983,0.8222953071653517,0.7051399153034958,0.6812069424550403,0.7290728881519514,0.5910900945744151,0.5117949520533281,0.670385237095502,0.6834677419354839,0.6038507941607946,0.7630846897101732,,,,
13,079,,,,0.6138814016172507,0.43173939852998494,0.7960234047045165,,,,,,,,,,
13,081,0.7382378100940975,0.6239266746234156,0.8525489455647794,0.8926622195269861,0.8830851635073506,0.9022392755466216,,,,,,,,,,
13,083,,,,0.7527173913043478,0.7455668649987687,0.7598679176099269,,,,,,,,,,
13,085,,,,0.7262766945218199,0.6776521229853993,0.7749012660582404,0.6687370600414079,0.5693822542748814,0.7680918658079343,,,,,,,
13,087,0.8797490414778668,0.8144389673007751,0.9450591156549585,0.8008305647840531,0.7473719141755918,0.8542892153925145,0.6535626535626535,0.5286253073373581,0.7784999997879489,,,,,,,
13,089,0.6343161394343136,0.617845714354628,0.6507865645139993,0.6033845979779694,0.5910963120369143,0.6156728839190245,0.5594211571416914,0.53433806083468,0.5845042534487027,0.617864593210696,0.5828195227695148,0.6529096636518772,0.46773272415762424,0.33457420571224084,0.6008912426030076,
13,091,0.8226452905811623,0.6708546173019836,0.974435963860341,0.8174142480211082,0.7580260282133631,0.8768024678288533,,,,,,,,,,
13,093,0.6859259259259259,0.5685895113191444,0.8032623405327075,0.8234859675036927,0.7791105961483259,0.8678613388590596,,,,,,,,,,
13,095,0.7823993754337266,0.7519492635575239,0.8128494873099293,0.8780487804878049,0.8677454782858781,0.8883520826897316,0.675754060324826,0.567997346222295,0.783510774427357,0.8433734939759037,0.7868961586387799,0.8998508293130274,,,,
13,097,0.6763963692516289,0.63280137863936,0.7199913598638978,0.7235801581595974,0.7021690151432156,0.7449913011759792,0.5467713787085515,0.4711089473712997,0.6224338100458033,0.6838624338624338,0.5179688602599148,0.8497560074649528,,,,
13,099,0.8945068664169787,0.673615017565127,1,0.8152920962199313,0.6060222812983472,1,,,,,,,,,,
13,101,,,,,,,,,,,,,,,,
13,103,0.868421052631579,0.7747270400793171,0.9621150651838408,0.7428294914657751,0.7103419020396406,0.7753170808919096,,,,,,,,,,
13,105,,,,0.8087681015671494,0.7841919135096111,0.8333442896246877,,,,,,,,,,
13,107,0.7048054919908466,0.6235801483193362,0.7860308356623571,0.8571111604171289,0.7939549724784569,0.9202673483558008,,,,,,,,,,
13,109,0.6545961002785515,0.5368015424765664,0.7723906580805366,0.842654028436019,0.7872294924229389,0.8980785644490991,,,,,,,,,,
13,111,,,,0.7065217391304348,0.659624929808081,0.7534185484527887,,,,,,,,,,
13,113,0.7316051008800815,0.6828435872988416,0.7803666144613213,0.7289898713386258,0.694582340212733,0.7633974024645186,0.6680906389301634,0.6158160378581389,0.7203652400021879,0.5814655172413793,0.4729486156353961,0.6899824188473624,,,,
13,115,0.770026363820726,0.7143679597016942,0.8256847679397578,0.8190521637985028,0.7958296133655277,0.8422747142314778,0.6552483974358975,0.5783607938354263,0.7321360010363687,0.7848699763593381,0.6556039758012604,0.9141359769174158,,,,
13,117,0.6928337507224042,0.6243251613946557,0.7613423400501527,0.6090603158167227,0.5911146185971243,0.6270060130363211,0.5876714152576221,0.5484053354715205,0.6269374950437238,0.29367914272402545,0.2655765889617651,0.3217816964862858,,,,
13,119,,,,0.8176892861980225,0.7777353939396019,0.8576431784564431,,,,,,,,,,
13,121,0.7050317708703796,0.6946518357269147,0.7154117060138445,0.6843612951127143,0.6761024670845833,0.6926201231408452,0.6125527868218303,0.5875871232868048,0.6375184503568558,0.5714529744195647,0.5459232849295331,0.5969826639095962,0.5834344660194175,0.48379748010010637,0.6830714519387286,
13,123,,,,0.7743043220840734,0.744870130631145,0.8037385135370018,0.5013071895424837,0.3679113520286974,0.6347030270562699,,,,,,,
13,125,,,,,,,,,,,,,,,,
13,127,0.7580986661020538,0.697073666704968,0.8191236654991396,0.7900772615459238,0.7592023504336713,0.8209521726581763,0.7300055157198014,0.6870666821629183,0.7729443492766845,,,,,,,
13,129,,,,0.847757612119394,0.8184558279576493,0.8770593962811388,0.7394512335715933,0.6222240217569528,0.8566784453862337,,,,,,,
13,131,0.7937285644292014,0.6901092742879091,0.8973478545704936,0.8073222248298522,0.7506675978149251,0.8639768518447792,,,,,,,,,,
13,133,0.7707182320441989,0.7342186385844534,0.8072178255039444,0.7456802549907734,0.6743715060729094,0.8169890039086374,,,,,,,,,,
13,135,0.6581973749916151,0.6392605285147198,0.6771342214685104,0.7192231387699697,0.7076720247744459,0.7307742527654935,0.626085564000542,0.6083056631480953,0.6438654648529888,0.6478324915824916,0.6186032123236624,0.6770617708413207,0.5894245723172629,0.354798471382862,0.8240506732516637,
13,137,,,,0.7690474417219036,0.7259028713352814,0.8121920121085259,0.6117836965294592,0.4953977460223012,0.7281696470366171,,,,,,,
13,139,0.7229876722262509,0.6521766084685389,0.793798735983963,0.7595963623537351,0.7376010048870687,0.7815917198204014,0.6582528615637001,0.6137372987923305,0.7027684243350697,0.6848192771084337,0.6010275255090485,0.7686110287078189,,,,
13,141,,,,,,,,,,,,,,,,
13,143,,,,0.7452288802882691,0.6822359497279139,0.8082218108486242,,,,,,,,,,
13,145,0.6480038948393378,0.45922968445793955,0.8367781052207361,0.6048479304825063,0.5331834008477159,0.6765124601172967,,,,,,,,,,
13,147,0.671864406779661,0.5294006039634109,0.814328209595911,0.7965065502183406,0.7340783890667989,0.8589347113698823,,,,,,,,,,
13,149,,,,0.7967711301044634,0.7189537719899308,0.874588488218996,,,,,,,,,,
13,151,0.6387158600862483,0.6083400019235535,0.669091718248943,0.7538076361360317,0.7219629367901605,0.7856523354819029,0.664413860899484,0.5861765620403155,0.7426511597586524,0.7895464601769911,0.7063864079759536,0.8727065123780287,,,,
13,153,0.8018464309840126,0.7583674244236316,0.8453254375443937,0.795473615513705,0.7853444395537166,0.8056027914736934,0.7208896641953773,0.6240129224986635,0.817766405892091,0.7372528616024974,0.6005481985029287,0.873957524702066,,,,
13,155,,,,0.7614240170031881,0.6967754120967382,0.8260726219096379,,,,,,,,,,
13,157,0.7484625768711565,0.7259465389036226,0.7709786148386903,0.739162201656113,0.7009139715071143,0.7774104318051117,0.7679337829552422,0.7203786931587963,0.815488872751688,0.7979176526265973,0.6864919447945655,0.9093433604586291,,,,
13,159,,,,0.6575993091537133,0.5810098099134816,0.7341888083939451,,,,,,,,,,
13,161,,,,0.7825982742090125,0.7181073126056946,0.8470892358123304,,,,,,,,,,
13,163,0.8385131017672152,0.7391974432113928,0.9378287603230375,0.8760611205432938,0.8187910686232773,0.9333311724633102,,,,,,,,,,
13,165,,,,0.6767908309455587,0.5554755552559266,0.7981061066351908,,,,,,,,,,
13,167,,,,0.7422945205479452,0.6378440930441317,0.8467449480517587,,,,,,,,,,
13,169,0.5870704717530577,0.4633662949882319,0.7107746485178835,0.6812358703843255,0.6045530728789457,0.7579186678897054,,,,,,,,,,
13,171,,,,0.7882045322486926,0.7122003004511156,0.8642087640462696,,,,,,,,,,
13,173,,,,0.6873868436934218,0.5379040058653916,0.8368696815214521,,,,,,,,,,
13,175,0.8899162091880959,0.8411959178634929,0.9386365005126989,0.87696481289396,0.8531263065962323,0.9008033191916877,,,,,,,,,,
13,177,0.6531231049120679,0.5559301522701473,0.7503160575539886,0.7545474960700651,0.7121378213405897,0.7969571707995405,,,,,,,,,,
13,179,0.7773512476007678,0.7341868241399095,0.820515671061626,0.824186529843476,0.7882251755527444,0.8601478841342075,0.7147361782636115,0.6325405420884208,0.7969318144388021,0.8450331125827815,0.6430123444077698,1,,,,
13,181,,,,0.7761601455868972,0.7082455814113265,0.8440747097624678,,,,,,,,,,
13,183,,,,0.6078296703296703,0.45168435466845974,0.7639749859908809,,,,,,,,,,
