statecode,countycode,v136_numerator,v136_denominator,v136_rawvalue,v136_flag_CT,v136_cilow,v136_cihigh
29,063,245,3715,0.06594885598923284,,0.03826273785773134,0.09363497412073432
29,065,755,5825,0.1296137339055794,,0.09295004488154726,0.16627742292961153
29,067,675,4615,0.14626218851570963,,0.0919266287695785,0.20059774826184076
29,069,1540,11135,0.1383026493039964,,0.10733601791459361,0.1692692806933992
29,071,4275,41510,0.10298723199229101,,0.08698629002320038,0.11898817396138164
29,073,650,5970,0.10887772194304858,,0.08045416729384813,0.13730127659224903
29,075,280,2345,0.11940298507462686,,0.08344965336444038,0.15535631678481335
29,077,21095,131110,0.16089543131721457,,0.15065017627739113,0.171140686357038
29,079,450,3805,0.11826544021024968,,0.08572496662131959,0.15080591379917976
29,081,345,3015,0.11442786069651742,,0.06736614036681035,0.1614895810262245
29,083,1005,9240,0.10876623376623376,,0.08299263958595526,0.13453982794651226
29,085,725,3505,0.20684736091298145,,0.13693150276020044,0.27676321906576246
29,087,110,1745,0.06303724928366762,,0.04549942170832619,0.08057507685900905
29,089,355,3350,0.10597014925373134,,0.07256928915990161,0.13937100934756108
29,091,2290,15435,0.148364107547781,,0.12219933489767085,0.17452888019789117
29,093,480,3820,0.1256544502617801,,0.09417551158452717,0.15713338893903303
29,095,45875,298910,0.15347428992004283,,0.14622760493461343,0.16072097490547224
29,097,6465,47480,0.1361625947767481,,0.11928182897026787,0.15304336058322834
29,099,8075,86455,0.0934011913712336,,0.08301097060703146,0.10379141213543573
29,101,2430,20615,0.11787533349502789,,0.09958836577965094,0.13616230121040485
29,103,130,1155,0.11255411255411256,,0.07109886546485603,0.1540093596433691
29,105,1480,14345,0.10317183687696062,,0.0776887003216287,0.12865497343229254
29,107,995,12165,0.08179202630497329,,0.06343513468171993,0.10014891792822664
29,109,1875,14630,0.1281613123718387,,0.10280560280400529,0.15351702193967212
29,111,375,3330,0.11261261261261261,,0.08145803850497418,0.14376718672025104
29,113,2690,21960,0.12249544626593807,,0.09825553646393284,0.1467353560679433
29,115,485,4775,0.10157068062827225,,0.07540338365846652,0.12773797759807798
29,117,520,5465,0.09515096065873742,,0.0609573307483404,0.12934459056913444
29,119,1235,8400,0.14702380952380953,,0.11747195818824112,0.17657566085937793
29,121,620,5850,0.10598290598290598,,0.07949627512144639,0.13246953684436558
29,123,505,4635,0.10895361380798274,,0.0716125622679637,0.14629466534800178
29,125,505,3600,0.14027777777777778,,0.0953593521055659,0.18519620344998966
29,127,1155,11295,0.10225763612217796,,0.07883002580366935,0.12568524644068657
29,129,105,1255,0.08366533864541832,,0.045242055058238834,0.12208862223259781
29,131,1020,10115,0.10084033613445378,,0.07108076456574607,0.13059990770316152
29,133,540,4610,0.11713665943600868,,0.08063363182622596,0.1536396870457914
29,135,640,5690,0.11247803163444639,,0.08628359261137772,0.13867247065751506
29,137,440,3425,0.12846715328467154,,0.0898751740220546,0.1670591325472885
29,139,500,4645,0.10764262648008611,,0.07979559708749306,0.13548965587267917
29,141,1265,7820,0.16176470588235295,,0.13324004001969209,0.1902893717450138
29,143,725,6770,0.10709010339734121,,0.07976827587787157,0.13441193091681086
29,145,2560,21990,0.11641655297862664,,0.098434441858193,0.1343986640990603
29,147,1045,8260,0.12651331719128328,,0.1003243964445429,0.15270223793802365
29,149,440,3385,0.12998522895125553,,0.08647493719504173,0.17349552070746932
29,151,465,5220,0.08908045977011494,,0.061815402512146726,0.11634551702808316
29,153,535,3655,0.146374829001368,,0.10032610628275701,0.192423551719979
29,155,1050,6275,0.16733067729083664,,0.1350355837303006,0.19962577085137267
29,157,660,7330,0.09004092769440655,,0.06410265492627952,0.11597920046253359
29,159,1825,16695,0.10931416591793951,,0.08949989727520213,0.12912843456067688
29,161,2710,17730,0.15284827975183304,,0.12706469787212896,0.17863186163153713
29,163,645,6305,0.10229976209357652,,0.07119966039053424,0.1333998637966188
29,165,5520,42605,0.12956225795094473,,0.11249631285450717,0.14662820304738228
29,167,1610,11805,0.13638288860652267,,0.10599358013188129,0.16677219708116406
29,169,2250,15655,0.14372404982433729,,0.11387912618739225,0.17356897346128233
29,171,195,1770,0.11016949152542373,,0.06456933383479377,0.15576964921605368
29,173,490,4015,0.12204234122042341,,0.08439415226138647,0.15969053017946036
29,175,855,9100,0.09395604395604396,,0.07137428437886562,0.1165378035332223
29,177,880,8775,0.10028490028490028,,0.07510338532761443,0.12546641524218613
29,179,230,2310,0.09956709956709957,,0.06821352680927863,0.1309206723249205
29,181,445,3935,0.11308767471410419,,0.0815356122172426,0.1446397372109658
29,183,13210,156380,0.08447371786673488,,0.07720819933974746,0.0917392363937223
29,185,475,3955,0.12010113780025285,,0.08839289417275806,0.15180938142774764
29,186,570,7120,0.0800561797752809,,0.05202383876331562,0.10808852078724618
29,187,2930,23975,0.12221063607924922,,0.10002059314164446,0.14440067901685397
29,189,54770,413245,0.13253638882503116,,0.12666055773340038,0.13841221991666194
29,195,640,7810,0.08194622279129321,,0.06085835374042362,0.1030340918421628
29,197,105,1265,0.08300395256916997,,0.0452297882834629,0.12077811685487704
29,199,155,1525,0.10163934426229508,,0.05174104422559922,0.15153764429899094
29,201,2075,15160,0.13687335092348285,,0.1126494004359795,0.1610973014109862
29,203,455,2755,0.16515426497277677,,0.11121613886711004,0.2190923910784435
29,205,180,2360,0.07627118644067797,,0.04189456456757067,0.11064780831378526
29,207,1015,11470,0.08849171752397558,,0.06785038262005946,0.1091330524278917
29,209,1595,12725,0.12534381139489195,,0.10136564762896415,0.14932197516081974
29,211,240,1990,0.12060301507537688,,0.07962468536648763,0.1615813447842661
29,213,3130,21595,0.14494095855522113,,0.11458543234335734,0.17529648476708493
29,215,1175,9335,0.12587038028923406,,0.09899238093277798,0.15274837964569013
29,217,860,7775,0.11061093247588424,,0.08373689951065717,0.13748496544111133
29,219,1460,13065,0.11174894756984309,,0.08267696449515093,0.14082093064453524
29,221,1055,9030,0.1168327796234773,,0.08536792535559462,0.14829763389135997
29,223,740,4490,0.16481069042316257,,0.12317554707214357,0.20644583377418158
29,225,1295,13715,0.0944221655122129,,0.0744203064494395,0.1144240245749863
29,227,65,775,0.08387096774193549,,0.02805742611406053,0.13968450936981044
29,229,920,6825,0.1347985347985348,,0.10256476718603147,0.16703230241103811
29,510,27360,143060,0.19124842723332866,,0.17997913537931892,0.2025177190873384
30,000,61875,443915,0.1393847921336292,,0.134314139790022,0.1444554444772364
30,001,700,4105,0.1705237515225335,,0.1263745545539697,0.21467294849109728
30,003,690,3620,0.19060773480662985,,0.14282440078524192,0.23839106882801778
30,005,395,2270,0.17400881057268722,,0.1336127100727656,0.21440491107260884
30,007,360,2870,0.1254355400696864,,0.07800228900676762,0.1728687911326052
30,009,660,4650,0.14193548387096774,,0.10866476444638723,0.17520620329554826
30,011,80,600,0.13333333333333333,,0.07109012978864374,0.19557653687802293
30,013,4150,34575,0.12002892263195951,,0.10415585434580082,0.1359019909181182
30,015,185,2185,0.08466819221967964,,0.05303514306009472,0.11630124137926456
30,017,725,4995,0.14514514514514515,,0.10826303474215214,0.18202725554813814
30,019,75,715,0.1048951048951049,,0.05661595859938453,0.15317425119082526
30,021,300,3770,0.07957559681697612,,0.039469962303988033,0.11968123132996422
30,023,675,4335,0.15570934256055363,,0.09782580674065366,0.2135928783804536
30,025,90,1165,0.07725321888412018,,0.0165820435054813,0.13792439426275904
30,027,660,5185,0.12729026036644167,,0.09075752330233594,0.1638229974305474
30,029,6985,42155,0.1656980192148025,,0.14658673132399738,0.18480930710560764
30,031,7430,47875,0.1551958224543081,,0.13937054646326016,0.17102109844535604
30,033,50,410,0.12195121951219512,,0.05714119026698519,0.18676124875740505
30,035,765,4175,0.18323353293413175,,0.13625728659509273,0.23020977927317077
30,037,25,355,0.07042253521126761,,0.008349449836671803,0.13249562058586342
30,039,175,1345,0.13011152416356878,,0.07463967908677817,0.1855833692403594
30,041,665,6220,0.10691318327974277,,0.0795271653998017,0.13429920115968383
30,043,505,4680,0.10790598290598291,,0.0816535974727338,0.134158368339232
30,045,120,900,0.13333333333333333,,0.06027744041105959,0.20638922625560707
30,047,1890,12050,0.15684647302904564,,0.13384865507686527,0.179844290981226
30,049,3570,30280,0.1178996036988111,,0.10195133396727747,0.13384787343034474
30,051,180,715,0.2517482517482518,,0.15945853719903025,0.3440379662974733
30,053,1435,8880,0.16159909909909909,,0.12243754494413286,0.2007606532540653
30,055,45,780,0.057692307692307696,,0.02365449355795133,0.09173012182666407
30,057,425,3560,0.11938202247191011,,0.08447782098005249,0.15428622396376773
30,059,100,835,0.11976047904191617,,0.025999246349372965,0.21352171173445939
30,061,250,2080,0.1201923076923077,,0.07690769371120534,0.16347692167341005
30,063,7835,50445,0.1553176727128556,,0.1380449584769087,0.1725903869488025
30,065,250,2135,0.117096018735363,,0.06994828504541922,0.16424375242530678
30,067,1135,8055,0.1409062693978895,,0.11233269575842542,0.16947984303735358
30,069,19,190,0.1,,0.036693986080336444,0.16330601391966357
30,071,125,1750,0.07142857142857142,,0.03724333851450656,0.10561380434263629
30,073,270,2155,0.12529002320185614,,0.09158298348263966,0.15899706292107263
30,075,44,745,0.05906040268456376,,0.02772941738908978,0.09039138798003774
30,077,235,2300,0.10217391304347827,,0.057263735340002765,0.14708409074695378
30,079,90,485,0.18556701030927836,,0.0761547961347506,0.2949792244838061
30,081,2410,18845,0.12788538073759617,,0.10549385729229893,0.1502769041828934
30,083,675,4530,0.1490066225165563,,0.10745629150956104,0.19055695352355156
30,085,385,3050,0.12622950819672132,,0.09044229120668515,0.1620167251867575
30,087,600,3045,0.19704433497536947,,0.1482125712968601,0.24587609865387883
30,089,945,5425,0.17419354838709677,,0.13936923229908174,0.2090178644751118
30,091,145,1440,0.10069444444444445,,0.0632165927954621,0.1381722960934268
30,093,2035,15080,0.13494694960212203,,0.10429353530372898,0.16560036390051508
30,095,465,3800,0.12236842105263158,,0.09045184161613534,0.15428500048912783
30,097,145,1445,0.10034602076124567,,0.06148118718958065,0.1392108543329107
30,099,305,2465,0.12373225152129817,,0.07934973610764626,0.1681147669349501
30,101,230,1795,0.12813370473537605,,0.06254008592162445,0.19372732354912764
30,103,35,335,0.1044776119402985,,0.021946296567202983,0.18700892731339402
30,105,210,2835,0.07407407407407407,,0.045323001597837975,0.10282514655031016
30,107,114,875,0.13028571428571428,,0.05577007423922352,0.20480135433220503
30,109,65,465,0.13978494623655913,,0.060118888231337306,0.21945100424178093
30,111,8755,67895,0.12894911260033876,,0.11516769697197218,0.14273052822870533
31,000,99075,776380,0.12761147891496433,,0.12436283306944056,0.13086012476048808
31,001,1695,12715,0.13330711757766417,,0.10779561398656107,0.15881862116876727
31,003,240,2605,0.09213051823416507,,0.06665399543284653,0.11760704103548361
31,005,20,180,0.1111111111111111,,0.015384682259275986,0.20683753996294624
31,007,14,250,0.056,,0.0013537522151324463,0.11064624778486756
31,009,29,200,0.145,,0.04266405105557569,0.2473359489444243
31,011,205,2240,0.09151785714285714,,0.06347156310356934,0.11956415118214493
31,013,575,4575,0.12568306010928962,,0.08031101700570228,0.17105510321287695
31,015,110,805,0.13664596273291926,,0.0812434870834979,0.19204843838234062
31,017,175,1215,0.1440329218106996,,0.08181290697367108,0.20625293664772812
31,019,2610,19545,0.1335379892555641,,0.11404183730924462,0.15303414120188355
31,021,280,2790,0.1003584229390681,,0.0763159275813067,0.1244009182968295
31,023,325,3510,0.09259259259259259,,0.06169729312682108,0.1234878920583641
31,025,950,10340,0.09187620889748549,,0.07112827664079732,0.11262414115417366
31,027,245,3355,0.07302533532041729,,0.05160508941361244,0.09444558122722213
31,029,185,1480,0.125,,0.06853240629534157,0.18146759370465843
31,031,220,2110,0.10426540284360189,,0.05951183328630078,0.149018972400903
31,033,545,4310,0.12645011600928074,,0.09507145058466113,0.15782878143390036
31,035,195,2475,0.07878787878787878,,0.0578743119053659,0.09970144567039166
31,037,360,3615,0.0995850622406639,,0.036033859915132735,0.16313626456619507
31,039,220,3710,0.05929919137466307,,0.03696423388020417,0.08163414886912197
31,041,510,4545,0.11221122112211221,,0.08357527622383978,0.14084716602038463
31,043,1365,7180,0.19011142061281336,,0.1393538444826975,0.24086899674292922
31,045,450,3485,0.1291248206599713,,0.07167013461580522,0.18657950670413737
31,047,1520,8810,0.17253121452894438,,0.13946310667633244,0.20559932238155632
31,049,60,860,0.06976744186046512,,0.04020369675428245,0.09933118696664778
31,051,185,2215,0.0835214446952596,,0.056011969464104604,0.11103091992641459
31,053,1680,14625,0.11487179487179487,,0.0927280232544801,0.13701556648910965
31,055,34145,231470,0.14751371668034735,,0.1412257082071928,0.1538017251535019
31,057,50,790,0.06329113924050633,,0.027064830136057115,0.09951744834495554
31,059,155,2385,0.0649895178197065,,0.042707906572318495,0.0872711290670945
31,061,130,1255,0.10358565737051793,,0.06809542993624976,0.1390758848047861
31,063,150,1035,0.14492753623188406,,0.09452719632369205,0.19532787614007607
31,065,270,2005,0.13466334164588528,,0.09620340094938593,0.17312328234238464
31,067,1145,9155,0.12506826870562535,,0.0988396044947937,0.151296932916457
31,069,70,830,0.08433734939759036,,0.045187399260765516,0.1234872995344152
31,071,80,775,0.1032258064516129,,0.04530790871221549,0.16114370419101032
31,073,85,750,0.11333333333333333,,0.06495450643262066,0.161712160234046
31,075,44,280,0.15714285714285714,,0.06300119376226253,0.25128452052345174
31,077,115,905,0.1270718232044199,,0.07909775808588292,0.17504588832295687
31,079,3100,24025,0.12903225806451613,,0.10857845949956149,0.14948605662947076
31,081,270,3575,0.07552447552447553,,0.044771731873421525,0.10627721917552953
31,083,155,1220,0.12704918032786885,,0.07685288922769526,0.17724547142804245
31,085,29,375,0.07733333333333334,,0.012465497311094628,0.14220116935557203
31,087,115,1110,0.1036036036036036,,0.06824588393866426,0.13896132326854294
31,089,380,3995,0.0951188986232791,,0.06709388438021102,0.12314391286634718
31,091,14,290,0.04827586206896552,,0,0.1205168739444277
31,093,320,2545,0.12573673870333987,,0.08796807617731389,0.16350540122936585
31,095,315,3120,0.10096153846153846,,0.06052927870817837,0.14139379821489856
31,097,110,1720,0.06395348837209303,,0.038277497235943994,0.08962947950824206
31,099,235,2685,0.08752327746741155,,0.045344942658016564,0.12970161227680654
31,101,380,3780,0.10052910052910052,,0.06466606288385826,0.1363921381743428
31,103,44,325,0.13538461538461538,,0.04904192840730763,0.22172730236192312
31,105,175,1500,0.11666666666666667,,0.07278707926851671,0.16054625406481662
31,107,245,3270,0.07492354740061162,,0.056188795371312994,0.09365829942991025
31,109,18405,129870,0.1417186417186417,,0.13147167908352878,0.15196560435375464
31,111,1970,14485,0.1360027614773904,,0.10656711932178038,0.16543840363300044
31,113,49,305,0.16065573770491803,,0.07695842938928206,0.24435304602055402
31,115,54,270,0.2,,0.10229185309081286,0.2977081469091872
31,117,19,195,0.09743589743589744,,0,0.19570597236082207
31,119,1665,14000,0.11892857142857143,,0.09699354664506109,0.14086359621208178
31,121,455,3175,0.14330708661417324,,0.10334455592279349,0.183269617305553
31,123,205,1815,0.11294765840220386,,0.07174338627591981,0.1541519305284879
31,125,95,1305,0.07279693486590039,,0.03798190399477078,0.10761196573703
31,127,290,2850,0.10175438596491228,,0.06713728340398248,0.13637148852584208
31,129,80,1750,0.045714285714285714,,0.025326298660241133,0.06610227276833029
31,131,855,6410,0.13338533541341654,,0.10307320941741957,0.16369746140941352
31,133,105,1070,0.09813084112149532,,0.05658539303027049,0.13967628921272016
31,135,120,1155,0.1038961038961039,,0.061759388683953254,0.14603281910825455
31,137,515,3805,0.13534822601839686,,0.09021499367514224,0.18048145836165147
31,139,220,2875,0.07652173913043478,,0.0510699309355265,0.10197354732534306
31,141,1245,13290,0.09367945823927765,,0.07003215253628732,0.11732676394226797
31,143,105,2020,0.05198019801980198,,0.03128072779960492,0.07267966823999904
31,145,540,4315,0.12514484356894554,,0.07817166987786153,0.17211801726002954
31,147,300,3585,0.08368200836820083,,0.048057227011840814,0.11930678972456085
31,149,19,575,0.03304347826086956,,0.01106959057127643,0.05501736595046269
31,151,430,5135,0.08373904576436222,,0.056064705746039833,0.11141338578268462
31,153,7100,71140,0.09980320494798987,,0.08923482233903764,0.11037158755694211
31,155,755,8790,0.08589306029579068,,0.06354979735811982,0.10823632323346154
31,157,2150,15120,0.1421957671957672,,0.11718549413589859,0.16720604025563585
31,159,645,6575,0.09809885931558936,,0.07377451914984899,0.12242319948132972
31,161,265,2100,0.1261904761904762,,0.07881119610175268,0.17356975627919968
31,163,125,1305,0.09578544061302682,,0.05596284150039372,0.13560803972565993
31,165,45,450,0.1,,0.03829028533190386,0.16170971466809614
31,167,240,2235,0.10738255033557047,,0.0644815682960109,0.15028353237513004
31,169,200,2055,0.09732360097323602,,0.07128862934895785,0.12335857259751418
31,171,19,305,0.06229508196721312,,0.02385509357957471,0.10073507035485152
31,173,310,1995,0.15538847117794485,,0.12760603351223385,0.18317090884365586
31,175,185,1750,0.10571428571428572,,0.06876434768982044,0.14266422373875098
31,177,625,8235,0.07589556769884638,,0.055261960247410064,0.0965291751502827
31,179,555,3730,0.1487935656836461,,0.0962970406924403,0.2012900906748519
31,181,95,1480,0.06418918918918919,,0.04006467099759973,0.08831370738077865
31,183,29,345,0.08405797101449275,,0.019159605189358844,0.14895633683962667
31,185,705,5590,0.1261180679785331,,0.09034505742001296,0.1618910785370532
32,000,230990,1163670,0.1985012933219899,,0.1948573017759264,0.20214528486805342
32,001,1390,9595,0.14486711829077645,,0.10610077202124144,0.18363346456031146
32,003,176720,832365,0.21231070503925561,,0.20774876890326607,0.21687264117524516
32,005,3470,21000,0.16523809523809524,,0.14397060155162208,0.1865055889245684
32,007,2315,19030,0.12165002627430373,,0.09686791734832706,0.1464321352002804
32,009,135,485,0.27835051546391754,,0.01154935422482617,0.5451516767030089
32,011,55,570,0.09649122807017543,,0.0036088637124093714,0.1893735924279415
32,013,905,6985,0.12956335003579098,,0.09377114782918784,0.16535555224239412
32,015,350,2255,0.15521064301552107,,0.08749092588386234,0.2229303601471798
32,017,175,1645,0.10638297872340426,,0.04253854743215578,0.17022741001465275
32,019,3495,23290,0.15006440532417348,,0.1273293567572772,0.17279945389106977
32,021,200,1880,0.10638297872340426,,0.03845477160040153,0.17431118584640698
32,023,3090,21845,0.14145113298237583,,0.11329512989185159,0.16960713607290007
32,027,140,1885,0.07427055702917772,,0.025368021190000083,0.12317309286835534
32,029,225,1690,0.13313609467455623,,0.0618064586103422,0.20446573073877025
32,031,34075,192420,0.17708658143644113,,0.1680688484268249,0.18610431444605735
32,033,325,3365,0.09658246656760773,,0.05040510077601111,0.14275983235920436
32,510,3940,23355,0.16870049239991436,,0.14413388168592206,0.19326710311390666
33,000,73595,545115,0.13500820927694157,,0.13021072583947202,0.13980569271441112
33,001,3765,25955,0.1450587555384319,,0.1229336661898838,0.16718384488698
33,003,3620,21645,0.16724416724416724,,0.14200477555830265,0.19248355893003183
33,005,4090,30305,0.1349612275202112,,0.11812723926698765,0.15179521577343474
33,007,1560,13620,0.1145374449339207,,0.09488828393104254,0.13418660593679888
33,009,4935,35085,0.14065840102607952,,0.12394974655629495,0.15736705549586408
33,011,22835,166345,0.13727494063542636,,0.1291383501453992,0.14541153112545352
33,013,7265,59850,0.12138680033416875,,0.10920703981323925,0.13356656085509824
33,015,15940,125465,0.12704738373251503,,0.11631844097783506,0.137776326487195
33,017,7340,50955,0.14404867039544697,,0.1269047740777785,0.16119256671311544
33,019,2255,15895,0.14186851211072665,,0.11687976728371668,0.16685725693773662
34,000,682715,3438160,0.19856987458407985,,0.19615408934260123,0.20098565982555847
34,001,22320,106640,0.20930232558139536,,0.1942976870480265,0.22430696411476422
34,003,70415,350845,0.20070116433182744,,0.19308157302693205,0.20832075563672284
34,005,24250,174455,0.13900432776360666,,0.13149888551839778,0.14650977000881554
34,007,37540,198755,0.18887575155342004,,0.17978660548421094,0.19796489762262914
34,009,7335,43275,0.16949740034662045,,0.1509783362278098,0.1880164644654311
34,011,11535,52585,0.2193591328325568,,0.19649832439927123,0.2422199412658424
34,013,84775,312940,0.27089857480667223,,0.26288867920541503,0.27890847040792943
34,015,15595,109995,0.14177917178053548,,0.13168170939311868,0.15187663416795227
34,017,75810,290055,0.26136422402647774,,0.25299768557364577,0.2697307624793097
34,019,6085,49675,0.12249622546552592,,0.11060693252885076,0.1343855184022011
34,021,26320,139550,0.18860623432461485,,0.1756600964772932,0.2015523721719365
34,023,57995,301965,0.19205868229761727,,0.18388301002714197,0.20023435456809258
34,025,41475,248115,0.16716038933559035,,0.15851012854187657,0.17581065012930414
34,027,29145,189605,0.1537143007832072,,0.14490426250131652,0.16252433906509786
34,029,42110,239465,0.1758503330340551,,0.16687947515285906,0.18482119091525112
34,031,48355,177210,0.2728683482873427,,0.2615988732341872,0.2841378233404982
34,033,4090,24745,0.16528591634673673,,0.14367174406360222,0.18690008862987123
34,035,19980,127565,0.15662603378669698,,0.1467710203691578,0.16648104720423618
34,037,7440,56350,0.13203194321206743,,0.1193316518244021,0.14473223459973278
34,039,43485,199995,0.21743043576089402,,0.20667899068782036,0.22818188083396768
34,041,6670,44370,0.1503267973856209,,0.13462115085428433,0.16603244391695748
35,000,136525,812850,0.16795841791228394,,0.16332840126254125,0.17258843456202663
35,001,50430,281095,0.17940553905263346,,0.17055846718991408,0.18825261091535284
35,003,135,1610,0.08385093167701864,,0.03231544348523967,0.13538641986879763
35,005,3850,23280,0.16537800687285223,,0.14113127657684876,0.1896247371688557
35,006,1465,8125,0.1803076923076923,,0.14381183172473988,0.21680355289064474
35,007,605,5550,0.109009009009009,,0.07363737282463341,0.14438064519338462
35,009,3430,18535,0.18505530078230376,,0.15781666915368495,0.21229393241092256
35,011,50,740,0.06756756756756757,,0.008449020618212462,0.1266861145169227
35,013,15215,81970,0.1856166890325729,,0.1652542086307674,0.20597916943437838
35,015,2555,22705,0.1125302796740806,,0.08963734404344333,0.13542321530471785
35,017,1470,11290,0.13020372010628875,,0.10609882102835937,0.15430861918421815
35,019,120,1295,0.09266409266409266,,0.04118925908339793,0.14413892624478739
35,021,30,245,0.12244897959183673,,0.042054432529336855,0.2028435266543366
35,023,160,1555,0.10289389067524116,,0.05893064789674286,0.14685713345373946
35,025,3815,24380,0.15648072190319934,,0.12923706909654897,0.1837243747098497
35,027,1495,9030,0.16555924695459578,,0.12353468847778679,0.20758380543140478
35,028,420,8150,0.051533742331288344,,0.031222224013042043,0.07184526064953464
35,029,1225,8950,0.13687150837988826,,0.10090111678532898,0.17284189997444754
35,031,5735,20915,0.2742051159454937,,0.24843547044319558,0.2999747614477918
35,033,219,2090,0.10478468899521531,,0.025057329467127964,0.18451204852330266
35,035,3290,23830,0.1380612673101133,,0.11190558226986436,0.16421695235036227
35,037,600,3755,0.15978695073235685,,0.10604220854290616,0.21353169292180754
35,039,1740,14075,0.1236234458259325,,0.09779568283670054,0.14945120881516447
35,041,965,6960,0.13864942528735633,,0.09419756062787593,0.18310128994683672
35,043,6340,54910,0.11546166454197779,,0.10250394763761027,0.1284193814463453
35,045,8325,41050,0.2028014616321559,,0.18529775367164508,0.22030516959266672
35,047,2135,11585,0.18429003021148035,,0.14582312331540553,0.22275693710755518
35,049,12275,67865,0.1808737935607456,,0.16558958719856723,0.19615799992292396
35,051,575,5285,0.10879848628192999,,0.061378392506444175,0.15621858005741582
35,053,730,4955,0.14732593340060546,,0.1068296632503214,0.18782220355088952
35,055,2335,13735,0.1700036403349108,,0.13354063539908007,0.20646664527074154
35,057,680,5600,0.12142857142857143,,0.09120314892224687,0.15165399393489598
35,059,170,1465,0.11604095563139932,,0.07010549838990524,0.1619764128728934
35,061,3930,26270,0.149600304529882,,0.12433033837242739,0.1748702706873366
36,000,1736890,7604525,0.22840216844576092,,0.22657509444600468,0.23022924244551715
36,001,20170,132175,0.1526007187440893,,0.14287863806248582,0.16232279942569275
36,003,2110,16815,0.1254831995242343,,0.11011444924021253,0.1408519498082561
36,005,204750,525385,0.3897142095796416,,0.3820271615772361,0.3974012575820471
36,007,12420,81340,0.15269240226210967,,0.14155189549431557,0.16383290902990377
36,009,4125,31490,0.13099396633852017,,0.11931165988425962,0.14267627279278072
36,011,4130,30910,0.13361371724361049,,0.11645515999460998,0.150772274492611
36,013,8195,53405,0.15345005149330587,,0.14192998762311204,0.1649701153634997
36,015,4980,34780,0.14318573893041978,,0.12359869336905668,0.16277278449178287
36,017,2210,19885,0.11113904953482524,,0.09404928119277012,0.12822881787688037
36,019,4145,32650,0.12695252679938746,,0.10957854724683336,0.14432650635194155
36,021,4075,25300,0.16106719367588934,,0.13958313958274995,0.18255124776902873
36,023,2715,18515,0.1466378611936268,,0.1273324426315447,0.16594327975570888
36,025,2785,18780,0.14829605963791267,,0.12836015663132835,0.168231962644497
36,027,19275,113970,0.16912345354040537,,0.15971077465761843,0.1785361324231923
36,029,60930,406545,0.14987270781832268,,0.14422733101510202,0.15551808462154335
36,031,1805,15750,0.11460317460317461,,0.09598618905213763,0.1332201601542116
36,033,2365,18935,0.12490097702667019,,0.10390779595124565,0.14589415810209475
36,035,2775,22105,0.12553720877629496,,0.10704926209758202,0.1440251554550079
36,037,2965,24415,0.12144173663731313,,0.10146081464243642,0.14142265863218983
36,039,2575,17905,0.14381457693381736,,0.12027997152058405,0.16734918234705068
36,041,165,1725,0.09565217391304348,,0.06008750072686839,0.13121684709921858
36,043,2515,24665,0.10196634907764038,,0.08598954366500056,0.1179431544902802
36,045,6385,46100,0.13850325379609543,,0.12167412127944148,0.15533238631274937
36,047,324010,997955,0.3246739582446102,,0.319158166777807,0.3301897497114134
36,049,1170,10670,0.10965323336457357,,0.09186838705634988,0.12743807967279727
36,051,2705,24070,0.11238055670959701,,0.09836815733354827,0.12639295608564574
36,053,3250,25220,0.12886597938144329,,0.1110002085085412,0.14673175025434537
36,055,48595,314725,0.15440463897052983,,0.14794064137936241,0.16086863656169725
36,057,2900,18920,0.15327695560253699,,0.1325949096698015,0.17395900153527247
36,059,89785,454770,0.1974294698418981,,0.1907673616932386,0.2040915779905576
36,061,196315,772600,0.2540965570799896,,0.2467678477642746,0.2614252663957046
36,063,11895,90980,0.13074302044405364,,0.12061718127883632,0.14086885960927098
36,065,12465,92945,0.1341115713594061,,0.12400368211480317,0.14421946060400903
36,067,28910,192785,0.1499597997769536,,0.14223017678574018,0.157689422768167
36,069,5520,47080,0.11724723874256585,,0.10514889551998116,0.12934558196515053
36,071,29635,135140,0.21929110552020128,,0.20708717971283844,0.23149503132756413
36,073,2710,16200,0.16728395061728396,,0.14017639805082152,0.1943915031837464
36,075,7030,47205,0.14892490202309078,,0.1339736965810962,0.16387610746508535
36,077,2895,22305,0.12979152656355078,,0.1125105457045887,0.14707250742251288
36,079,5985,34905,0.17146540610227762,,0.15105785136858874,0.1918729608359665
36,081,247100,816860,0.30249981637000223,,0.29623197276465335,0.3087676599753511
36,083,8655,66090,0.13095778483885612,,0.12029306581175417,0.14162250386595807
36,085,39670,170000,0.2333529411764706,,0.2224370221691972,0.244268860183744
36,087,26800,102580,0.2612595047767596,,0.24764462205926346,0.2748743874942557
36,089,6505,41400,0.1571256038647343,,0.13909684271844036,0.1751543650110282
36,091,11350,98410,0.11533380753988416,,0.10446599484355386,0.12620162023621448
36,093,9855,63965,0.15406863128273274,,0.1389949582880136,0.1691423042774519
36,095,1415,12285,0.11518111518111518,,0.09838933296868539,0.13197289739354495
36,097,845,7445,0.1134989926124916,,0.09129025658095456,0.13570772864402866
36,099,1860,13620,0.13656387665198239,,0.11256855650514949,0.16055919679881528
36,101,4520,39165,0.11540916634750414,,0.1049545925364659,0.12586374015854238
36,103,98050,510685,0.1919970236055494,,0.18630000269608002,0.1976940445150188
36,105,5170,29895,0.1729386184980766,,0.15177169930472298,0.1941055376914302
